season_id,timestamp,scryfallId,card_name,tags
Season-4,2024-09-01,b50e1800-a45c-43bd-8886-8a06145d9346,Recurring Nightmare,['Black']
Season-4,2024-09-01,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,['Lands']
Season-4,2024-09-01,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,['Green']
Season-4,2024-09-01,b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,['White']
Season-4,2024-09-01,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,['Black']
Season-4,2024-09-01,b768efa2-e56b-4a7e-ace8-d673f10e0714,Birthing Pod,['Green']
Season-4,2024-09-01,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,['Colorless']
Season-4,2024-09-01,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,['White']
Season-4,2024-09-01,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,['Lands']
Season-4,2024-09-01,b90331d4-74f0-43bf-8ed2-f8616d782859,Basalt Monolith,['Colorless']
Season-4,2024-09-01,bb142d99-b210-47c8-897c-be62f90d2192,Mishra's Research Desk,['Colorless']
Season-4,2024-09-01,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,['Black']
Season-4,2024-09-01,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,['White']
Season-4,2024-09-01,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,['Multicolored']
Season-4,2024-09-01,bce84a87-093a-42de-9696-8c3250e0f33b,Goblin Rabblemaster,['Red']
Season-4,2024-09-01,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,['Lands']
Season-4,2024-09-01,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,['Colorless']
Season-4,2024-09-01,bdb41396-5008-4a5f-92ca-54ecac42e926,Cave of the Frost Dragon,['White']
Season-4,2024-09-01,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Headliner Scarlett,['Red']
Season-4,2024-09-01,bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,['Lands']
Season-4,2024-09-01,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,"Emry, Lurker of the Loch",['Blue']
Season-4,2024-09-01,c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,['Lands']
Season-4,2024-09-01,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,['Lands']
Season-4,2024-09-01,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,['Blue']
Season-4,2024-09-01,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,['Black']
Season-4,2024-09-01,c3b92caa-3401-4b11-9515-152f3e057c05,"Koma, World-Eater",['Multicolored']
Season-4,2024-09-01,c4fffacd-81c7-44b8-9b59-2c7210022c14,Augur of Autumn,['Green']
Season-4,2024-09-01,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,['Black']
Season-4,2024-09-01,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",['Red']
Season-4,2024-09-01,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,['Red']
Season-4,2024-09-01,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,['White']
Season-4,2024-09-01,ca4c8b04-66af-4cb3-8003-9088d8344b20,Alpha Deathclaw,[]
Season-4,2024-09-01,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,['Black']
Season-4,2024-09-01,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Enlightened Tutor,['White']
Season-4,2024-09-01,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,['Lands']
Season-4,2024-09-01,cd062615-648f-4cc7-9373-520f3f6a90e3,Spitting Dilophosaurus,['Black']
Season-4,2024-09-01,cda40e31-ba99-4565-ad92-7c687ff44bd9,"Daretti, Scrap Savant",['Red']
Season-4,2024-09-01,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Channel,['Green']
Season-4,2024-09-01,ce648aa3-098b-4af0-a433-fd290bc85904,Balance,['White']
Season-4,2024-09-01,cea3b218-0e6e-443a-84f7-380f1021e8e1,Barrowgoyf,['Black']
Season-4,2024-09-01,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,['Blue']
Season-4,2024-09-01,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,['Lands']
Season-4,2024-09-01,d2124603-d20e-40eb-97f0-a66323397ac2,Bolas's Citadel,['Black']
Season-4,2024-09-01,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,['Lands']
Season-4,2024-09-01,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,['Colorless']
Season-4,2024-09-01,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,['Green']
Season-4,2024-09-01,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,['Green']
Season-4,2024-09-01,d5806e68-1054-458e-866d-1f2470f682b2,The One Ring,['Colorless']
Season-4,2024-09-01,d58d3545-043a-457a-8324-facc3c2363ec,Overlord of the Boilerbilges,['Red']
Season-4,2024-09-01,d5c782cc-c951-4c6f-a93f-774ae6c1c214,Shallow Grave,['Black']
Season-4,2024-09-01,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,"Sheoldred, the Apocalypse",['Black']
Season-4,2024-09-01,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Mana Vault,['Colorless']
Season-4,2024-09-01,d79b8974-796c-4f88-a0cb-5afbaf26fd24,Digsite Engineer,['White']
Season-4,2024-09-01,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Court of Garenbrig,['Green']
Season-4,2024-09-01,d91a527d-51f1-4fb1-9016-fc923fd43a6a,Azorius Signet,['Colorless']
Season-4,2024-09-01,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Charming Prince,['White']
Season-4,2024-09-01,de0e01e4-e143-47fd-8565-7b48219bb546,Goldvein Hydra,['Green']
Season-4,2024-09-01,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Zealous Conscripts,['Red']
Season-4,2024-09-01,df9d9075-2d1e-4848-b661-816d539e05eb,Emperor of Bones,['Black']
Season-4,2024-09-01,e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Touch the Spirit Realm,['White']
Season-4,2024-09-01,e2312c49-1627-47ad-8113-78a999a97d8d,Contaminated Landscape,['Lands']
Season-4,2024-09-01,e419cd0b-2449-4cc5-9ead-b9e45e271700,"Phlage, Titan of Fire's Fury",['Multicolored']
Season-4,2024-09-01,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Questing Beast,['Green']
Season-4,2024-09-01,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Heartless Act,['Black']
Season-4,2024-09-01,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Library of Alexandria,['Lands']
Season-4,2024-09-01,e58e681e-a069-4414-aafe-634c7987fd0d,Swords to Plowshares,['White']
Season-4,2024-09-01,e6befbc4-1320-4f26-bd9f-b1814fedda10,Grief,['Black']
Season-4,2024-09-01,e7b3ddca-69ef-4743-897b-57c58077db24,Time Warp,['Blue']
Season-4,2024-09-01,e9be371c-c688-44ad-ab71-bd4c9f242d58,Force of Negation,['Blue']
Season-4,2024-09-01,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Mox Sapphire,['Colorless']
Season-4,2024-09-01,ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Virtue of Loyalty // Ardenvale Fealty,['White']
Season-4,2024-09-01,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Force of Will,['Blue']
Season-4,2024-09-01,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Evolved Sleeper,['Black']
Season-4,2024-09-01,ec59ed99-ce40-489a-b776-8874bec60393,Trash for Treasure,['Red']
Season-4,2024-09-01,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Fateful Absence,['White']
Season-4,2024-09-01,ed0216a0-c5c9-4a99-b869-53e4d0256326,Mox Pearl,['Colorless']
Season-4,2024-09-01,ee8e9928-d9b2-4570-adb8-44b34115decd,Tireless Tracker,['Green']
Season-4,2024-09-01,eeeffc0b-dc92-458e-ad58-86ff6077a508,Sentinel of the Nameless City,['Green']
Season-4,2024-09-01,efda91fa-03b2-4fb4-ae07-b45f6c6d3eab,Yawgmoth's Will,['Black']
Season-4,2024-09-01,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Daze,['Blue']
Season-4,2024-09-01,f1a21287-e244-4960-84fb-c4f6e5c346d9,Third Path Iconoclast,['Multicolored']
Season-4,2024-09-01,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Virtue of Persistence // Locthwain Scorn,[]
Season-4,2024-09-01,f20015ad-8fda-498f-ac28-1ffb824ab480,Caldaia Guardian,['Green']
Season-4,2024-09-01,f231caf8-56c0-4719-a90d-5e5efbee3148,Den of the Bugbear,['Red']
Season-4,2024-09-01,f252ae53-443c-4a27-b8f0-639a9a2b8598,Pestermite,['Blue']
Season-4,2024-09-01,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,"Toby, Beastie Befriender",['White']
Season-4,2024-09-01,f3537373-ef54-4578-9d05-6216420ee349,Esper Sentinel,['White']
Season-4,2024-09-01,f44e5128-e146-4e46-b313-a40d82719d1d,Spirit of the Labyrinth,['White']
Season-4,2024-09-01,f46a9329-7b91-441d-8653-50c1152c9120,"Kellan, Planar Trailblazer",['Red']
Season-4,2024-09-01,f5881bbc-8600-464d-9dcd-5a7780918d1d,Galvanic Blast,['Red']
Season-4,2024-09-01,f6ca59cd-8779-4a84-a54b-e863b79c61f0,Underground Mortuary,['Lands']
Season-4,2024-09-01,f823be95-bef4-4e86-a924-239be62394bf,Izzet Signet,['Colorless']
Season-4,2024-09-01,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Coveted Jewel,['Colorless']
Season-4,2024-09-01,f9246b68-580f-4f53-883d-7900880e4b0d,Six,['Green']
Season-4,2024-09-01,f9287151-95df-4f5a-b32a-4b0aea825452,Karn Liberated,['Colorless']
Season-4,2024-09-01,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,"Liliana, the Last Hope",['Black']
Season-4,2024-09-01,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,"Inti, Seneschal of the Sun",['Red']
Season-4,2024-09-01,fa7b7897-36e0-415a-8bb7-602886164852,Show and Tell,['Blue']
Season-4,2024-09-01,fa87bf1e-2062-4983-b1c4-98bffea69a4c,Pyrogoyf,['Red']
Season-4,2024-09-01,fadb218d-29e2-42d1-a7a1-1066741d63ad,Mox Diamond,['Colorless']
Season-4,2024-09-01,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,"Beza, the Bounding Spring",['White']
Season-4,2024-09-01,fd6ddbca-b943-49d6-b341-509bb72dd5a6,Primeval Titan,['Green']
Season-4,2024-09-01,fd97b3cf-924e-4f77-bb82-0bf19592389f,Dreadhorde Arcanist,['Red']
Season-4,2024-09-01,fd99bce1-ce39-464b-8e61-2631eb3ed6f6,Tolarian Academy,['Blue']
Season-4,2024-09-01,fe30c0ff-f74b-456a-a61e-3720d84d713f,Parallax Wave,['White']
Season-4,2024-09-01,fe964e7e-e2c5-4263-889d-0a531eb51442,Luminarch Aspirant,['White']
Season-4,2024-09-01,febaaeae-5c0d-45fa-8169-b27b4996f18e,Chrome Host Seedshark,['Blue']
Season-4,2024-09-01,ff590af2-2d6c-4f16-a9b8-1a6dab6e9ad5,Echo of Eons,['Blue']
Season-4,2024-09-01,ff84ea71-e477-44f7-a3f8-77fef708efeb,Thieving Skydiver,['Blue']
Season-5,2025-08-01,0027e5ca-8046-40a0-bd73-79be55f28bff,Remand,['Blue']
Season-5,2025-08-01,0055ea30-20fb-4324-a632-8fed87628f05,"Boseiju, Who Endures",['Green']
Season-5,2025-08-01,005dae9a-dddc-4a11-95bb-cce319edcce4,Skullclamp,['Colorless']
Season-5,2025-08-01,006d2bf1-20f7-4b09-8d98-8233d91682bd,Flame Slash,['Red']
Season-5,2025-08-01,00cb17a0-5a13-4d02-b7fb-f99531bc8ca5,Dark Depths,['Lands']
Season-5,2025-08-01,01006833-6007-4c16-9ebb-20d31c60a57a,Taiga,['Lands']
Season-5,2025-08-01,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,['Green']
Season-5,2025-08-01,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,Vendilion Clique,['Blue']
Season-5,2025-08-01,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,['Green']
Season-5,2025-08-01,01d1e394-1b0c-4b40-ba85-f55973703d41,Smirking Spelljacker,['Blue']
Season-5,2025-08-01,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,['Green']
Season-5,2025-08-01,02138fbb-3962-4348-8d31-faaefba0b8b2,Raugrin Triome,['Lands']
Season-5,2025-08-01,026e7167-d665-43d0-a51e-8df2d68cdb5e,"Cecil, Dark Knight // Cecil, Redeemed Paladin",['Black']
Season-5,2025-08-01,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,['Colorless']
Season-5,2025-08-01,02d6d693-f1f3-4317-bcc0-c21fa8490d38,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",['Blue']
Season-5,2025-08-01,02e8e540-8aa3-4e6a-9a11-c3949cab5f0f,,['Colorless']
Season-5,2025-08-01,0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,['Lands']
Season-5,2025-08-01,0359f212-9564-41a9-870b-d2c57455a695,Brainstorm,['Blue']
Season-5,2025-08-01,045ce37b-86d2-4e56-84af-b6625b53d13c,Path to Exile,['White']
Season-5,2025-08-01,04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,['Black']
Season-5,2025-08-01,054f2276-2dd5-43da-bb26-c57c560861fe,Steam Vents,['Lands']
Season-5,2025-08-01,05690d52-06c4-40b1-8360-380418a83250,The Aetherspark,['Colorless']
Season-5,2025-08-01,059164e1-894d-4586-9800-e60d6fbd6eb6,Shifting Woodland,['Green']
Season-5,2025-08-01,0596155d-8f83-40ca-be31-9a0df1ced65e,Wall of Omens,['White']
Season-5,2025-08-01,05bd329b-5707-42fc-af1c-084cc604e805,Imperial Recruiter,['Red']
Season-5,2025-08-01,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,['Black']
Season-5,2025-08-01,05cf51d8-9f91-42ff-99e9-4397f2251c20,Dark Confidant,['Black']
Season-5,2025-08-01,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Myr Battlesphere,['Colorless']
Season-5,2025-08-01,0645f487-efe5-4764-b361-85e07bb5ccca,"Ulamog, the Infinite Gyre",['Colorless']
Season-5,2025-08-01,064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Dismember,['Colorless']
Season-5,2025-08-01,068bb15a-fc2d-42a2-859b-837b946d23c0,Underground Sea,['Lands']
Season-5,2025-08-01,06c0c35d-a26e-473a-9206-8fbda7191700,Entomb,['Black']
Season-5,2025-08-01,06cb1bd6-73e0-4104-b344-4bc52d7dcedf,Baleful Strix,['Multicolored']
Season-5,2025-08-01,071daca8-ccc6-4707-843e-adac40dd1588,Fury,['Red']
Season-5,2025-08-01,07246783-d475-4f61-99ac-e2b574072349,Voice of Resurgence,['Multicolored']
Season-5,2025-08-01,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Oust,['White']
Season-5,2025-08-01,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,Sol Ring,['Colorless']
Season-5,2025-08-01,0783b426-a527-42c1-9271-be28b229e1c6,"Torsten, Founder of Benalia",['Multicolored']
Season-5,2025-08-01,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",['Red']
Season-5,2025-08-01,07a3d9e8-8597-498b-869c-cff79e0df516,"Karn, Scion of Urza",['Colorless']
Season-5,2025-08-01,07c17b01-ee5d-491a-8403-b3f819b778c4,Wishclaw Talisman,['Black']
Season-5,2025-08-01,07d8ae46-14ec-4878-ba8a-a47d4508c6d7,,['Multicolored']
Season-5,2025-08-01,0845f0b0-9413-4ddd-861d-9607636bebc6,Natural Order,['Green']
Season-5,2025-08-01,09521f23-52d6-482d-9f3b-c4d12fcc08cc,Tidehollow Sculler,['Multicolored']
Season-5,2025-08-01,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Bonecrusher Giant // Stomp,['Red']
Season-5,2025-08-01,0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,['Lands']
Season-5,2025-08-01,0a786855-6eb4-42c0-a528-4842db46809d,Stock Up,['Blue']
Season-5,2025-08-01,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Novice Inspector,['White']
Season-5,2025-08-01,0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,['Green']
Season-5,2025-08-01,0c0e7131-db26-448d-afda-f48337a026f0,Pyroclasm,['Red']
Season-5,2025-08-01,0c3bc412-689f-4385-807b-ed60d6276d76,Grim Monolith,['Colorless']
Season-5,2025-08-01,0c3d7e2c-a104-4757-9984-fb31088f92c4,Cryptic Coat,['Blue']
Season-5,2025-08-01,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,['Blue']
Season-5,2025-08-01,0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,['Colorless']
Season-5,2025-08-01,0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,['Blue']
Season-5,2025-08-01,0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,['Lands']
Season-5,2025-08-01,0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",['White']
Season-5,2025-08-01,0d60eabe-b281-4eba-9c26-287364ed2067,Earthshaker Khenra,['Red']
Season-5,2025-08-01,0da69523-cece-425a-b08a-fb27fac29374,Figure of Destiny,['Multicolored']
Season-5,2025-08-01,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,"Emrakul, the Aeons Torn",['Colorless']
Season-5,2025-08-01,0e51d796-7279-4c06-87f0-37adbdaa41df,Underworld Breach,['Red']
Season-5,2025-08-01,0e606072-a3aa-4300-ba90-ec92a721fa76,"Jace, the Mind Sculptor",['Blue']
Season-5,2025-08-01,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,['Lands']
Season-5,2025-08-01,0eee981e-5d26-4810-90e1-432f3c3107f2,Reclamation Sage,['Green']
Season-5,2025-08-01,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,['Lands']
Season-5,2025-08-01,0fe070f4-8877-4280-b8fd-869f3ac34ab6,Sheltering Landscape,['Lands']
Season-5,2025-08-01,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Dack Fayden,['Multicolored']
Season-5,2025-08-01,1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,['Lands']
Season-5,2025-08-01,106f9629-b3aa-4703-82fb-c1e771bbce72,The Wandering Emperor,['White']
Season-5,2025-08-01,107492bd-b32f-4692-917c-7771986b5bf7,Thespian's Stage,['Lands']
Season-5,2025-08-01,1103da9c-300c-406b-997d-9e5bb7cd02d6,,['Multicolored']
Season-5,2025-08-01,113f48b9-a972-4e2c-af95-05ab078e01f2,Tranquil Landscape,['Lands']
Season-5,2025-08-01,1163fe84-c5d5-42c8-b7cd-d206a9b0bd3f,Tireless Provisioner,['Green']
Season-5,2025-08-01,117bb5db-4a1c-4704-b0b5-c67b45ac2f52,"Yuffie, Materia Hunter",['Red']
Season-5,2025-08-01,120be808-ff3b-4fca-96a1-4db6b9825856,,['Blue']
Season-5,2025-08-01,139b90cd-8272-457a-be32-1298145345be,Watery Grave,['Lands']
Season-5,2025-08-01,14065271-d942-42a8-aa38-d8a622c0375d,Scrubland,['Lands']
Season-5,2025-08-01,1453f92e-df2d-4789-aa1b-a5b5c51567d4,Preordain,['Blue']
Season-5,2025-08-01,1571b584-9007-45ee-a3c3-6c72f227fee2,Mystical Tutor,['Blue']
Season-5,2025-08-01,15c34f32-49d9-4a0d-83b2-28172f54fdd1,Crop Rotation,['Green']
Season-5,2025-08-01,15faa763-b897-4e86-b094-73f3236291a9,Verdant Catacombs,['Lands']
Season-5,2025-08-01,162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71,Mind Stone,['Colorless']
Season-5,2025-08-01,16448d95-ee21-4def-b880-26f6f159c213,Metamorphosis Fanatic,['Black']
Season-5,2025-08-01,16c8d2fa-54a7-46e8-980c-905258497c90,Arid Mesa,['Lands']
Season-5,2025-08-01,16e040c3-bf42-4a5b-aeb3-5dc9921151e5,Death's Shadow,['Black']
Season-5,2025-08-01,1716b4dd-9045-462b-b053-72de450a8cde,Blood Crypt,['Lands']
Season-5,2025-08-01,17260fff-b239-4af4-9306-3236ae3fa5a5,Thundering Falls,['Lands']
Season-5,2025-08-01,175b3d28-5c74-4972-9b5c-5e39762c78f4,Relic of Sauron,['Colorless']
Season-5,2025-08-01,1785cb18-c291-4fd5-b8c7-ace893c32e49,Mesmeric Fiend,['Black']
Season-5,2025-08-01,17db2b6a-eaa8-4a08-9e86-370bbd058574,Bayou,['Lands']
Season-5,2025-08-01,17f28b16-da65-41a8-ba4f-f1c5e104aad6,Council's Judgment,['White']
Season-5,2025-08-01,18092f68-b96e-4084-9eba-b240d2195d81,"Adeline, Resplendent Cathar",['White']
Season-5,2025-08-01,1834ac92-8b4e-4442-a834-acd580e1ef99,Jack-in-the-Mox,['Colorless']
Season-5,2025-08-01,187b6719-e5ed-4615-a00b-3313ceca055b,Currency Converter,['Colorless']
Season-5,2025-08-01,187e887c-c39d-4d25-a506-cdc95fc70316,"Gideon, Ally of Zendikar",['White']
Season-5,2025-08-01,18a3cca1-e50e-49b6-9e1a-f86640e3b177,Snuff Out,['Black']
Season-5,2025-08-01,18adbda4-8d36-47cd-afbc-c785aaa8ed80,Blightsteel Colossus,['Colorless']
Season-5,2025-08-01,18bd50f2-c3ba-4217-a2d5-bb771e199706,Vampiric Tutor,['Black']
Season-5,2025-08-01,18f23daa-bc59-456a-8a28-3823e51bc74b,Night's Whisper,['Black']
Season-5,2025-08-01,19018f23-b63b-45af-8419-8959f41472d4,Pre-War Formalwear,['White']
Season-5,2025-08-01,19477aca-b8db-4061-9a78-ebb189a9df22,Breeding Pool,['Lands']
Season-5,2025-08-01,19557351-b65f-4b04-b971-66abdc07000a,Stoneforge Mystic,['White']
Season-5,2025-08-01,19adde22-e5eb-4815-beb6-c520b3274cc9,Lotus Cobra,['Green']
Season-5,2025-08-01,19d6834d-afa3-4747-a62d-0654f4d9729f,"Malcolm, Alluring Scoundrel",['Blue']
Season-5,2025-08-01,1a55c370-d396-4c73-8ee2-83dc4c124005,The Goose Mother,['Multicolored']
Season-5,2025-08-01,1a6f256b-943e-4cfb-9fc9-d1ded68b5f97,Chart a Course,['Blue']
Season-5,2025-08-01,1ac01fff-4de6-4783-9489-4127e25bc641,Prismatic Vista,['Lands']
Season-5,2025-08-01,1ac0e78b-0fdd-44f9-8b7b-c4f28a32782e,Amped Raptor,['Red']
Season-5,2025-08-01,1af92296-455a-425e-9397-a96d09937767,Incinerate,['Red']
Season-5,2025-08-01,1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db,Reprieve,['White']
Season-5,2025-08-01,1be9d9a4-d7ee-4854-abc2-85cabf993ec9,Archon of Cruelty,['Black']
Season-5,2025-08-01,1c0f2873-5849-4cab-855a-2fbbc41dbb6c,Chaos Defiler,['Multicolored']
Season-5,2025-08-01,1c603751-1e2b-4c8e-a8d2-5c0876e7254f,Darkstar Augur,['Black']
Season-5,2025-08-01,1c7d50d6-b63a-4d8c-88fa-1d78ae693a45,Overgrown Tomb,['Lands']
Season-5,2025-08-01,1daf4348-05c5-4c55-bcf2-c7bec7988bfc,Plateau,['Lands']
Season-5,2025-08-01,1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3,"Nissa, Ascended Animist",['Green']
Season-5,2025-08-01,1e2fee55-227b-4373-a3f7-b463f220033f,Tinker,['Blue']
Season-5,2025-08-01,1e3e8085-cfcd-4e88-b441-4d1f8ac63904,Forth Eorlingas!,['Multicolored']
Season-5,2025-08-01,1ee98955-4c47-4d45-9377-608dfa755337,Bone Shards,['Black']
Season-5,2025-08-01,1f2f7d4b-aa65-42ed-a441-8e35be96743c,Orcish Lumberjack,['Multicolored']
Season-5,2025-08-01,1f9fb33a-3b39-4aff-93b8-aedafe0ea694,Fanatic of Rhonas,['Green']
Season-5,2025-08-01,1fc6d14a-1328-4032-ad9e-cd85cd365bd3,Endurance,['Green']
Season-5,2025-08-01,1fdcc0c3-4029-4fc3-a486-5d7f45c910bd,Everflowing Chalice,['Colorless']
Season-5,2025-08-01,205df311-a72d-40f1-b2ea-9b30274bc9bd,Knight of the Reliquary,['Multicolored']
Season-5,2025-08-01,207d5f12-fbc6-4c75-9d84-fd2f0023fbd0,Sneak Attack,['Red']
Season-5,2025-08-01,20c4aae1-7665-4df7-bd51-a1d95bf8a17d,Murktide Regent,['Blue']
Season-5,2025-08-01,21c950d7-b4f6-4902-8c9a-98f2933f9fa5,Adanto Vanguard,['White']
Season-5,2025-08-01,224d904a-5972-4152-878a-9a922e7a55b6,"Titania, Protector of Argoth",['Green']
Season-5,2025-08-01,229a0d4a-3777-451d-a2fb-f1a2fdf8019f,Spara's Headquarters,['Lands']
Season-5,2025-08-01,22c26e44-e129-4c4d-b552-3cc8774ce1a4,Mox Poison,['Colorless']
Season-5,2025-08-01,2398892d-28e9-4009-81ec-0d544af79d2b,Ancestral Recall,['Blue']
Season-5,2025-08-01,2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b,Life // Death,['Black']
Season-5,2025-08-01,245cdc59-d560-4c10-b721-f51cc312e370,Mishra's Factory,['Lands']
Season-5,2025-08-01,2462df62-fc35-47ed-9571-40452074dc6d,Traveling Chocobo,['Green']
Season-5,2025-08-01,247939d9-87e9-4f01-b223-fb4cfa7dbbe1,Mana Leak,['Blue']
Season-5,2025-08-01,2487d124-210b-4808-888c-cd0a78aebd90,Molten Collapse,['Multicolored']
Season-5,2025-08-01,24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787,Misty Rainforest,['Lands']
Season-5,2025-08-01,24c0d87b-0049-4beb-b9cb-6f813b7aa7dc,Fable of the Mirror-Breaker // Reflection of Kiki-Jiki,['Red']
Season-5,2025-08-01,24da9431-7e52-44f5-bc18-2f2d8a4ca81e,Abrade,['Red']
Season-5,2025-08-01,25b0b816-0583-44aa-9dc5-f3ff48993a51,Gaea's Cradle,['Lands']
Season-5,2025-08-01,2616aa0e-8413-4e63-877c-bffd5263f552,Porcelain Legionnaire,['Colorless']
Season-5,2025-08-01,261ac92e-c61a-4c11-aa6a-9ae1cb703e5c,Dreams of Steel and Oil,['Black']
Season-5,2025-08-01,26c68473-70ca-40ba-b5c6-71ec30f88a2c,Damnation,['Black']
Season-5,2025-08-01,26d40e03-6de4-4373-9fbf-04c1dd79e995,Jetmir's Garden,['Lands']
Season-5,2025-08-01,28667c8b-d02c-4e57-a050-1549207b65d1,Thragtusk,['Green']
Season-5,2025-08-01,29148d7e-b398-4e19-a29e-d9a660ad5016,Mirage Mirror,['Colorless']
Season-5,2025-08-01,29632951-3c3d-478c-8c5a-9a34f30a5c28,Dauthi Voidwalker,['Black']
Season-5,2025-08-01,2a717b98-cdac-416d-bf6c-f6b6638e65d1,"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",['Blue']
